"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","false","0","-6.9674646","110.2538909","Ifadun Nada","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"a year ago","2023-01-07T02:25:52.490Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNCdDZlMHBnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCdDZlMHBnRRAB!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgICBt6e0pgE%7CCgwIsLDjnQYQkLjk6QE%7C?hl=en-US","111388303194938532611","4","https://lh3.googleusercontent.com/a-/ALV-UjUlekwbqoucdXeGXwxmyteRehoBO4RoxuFkuyoB0jkvopqHlKo=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/111388303194938532611?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","true","0","-6.9674646","110.2538909","joko suseno","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"a year ago","2022-12-31T14:57:03.936Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNCdGNpNzJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCdGNpNzJBRRAB!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgICBtci72AE%7CCgwIv5vBnQYQqJa1vgM%7C?hl=en-US","100722598453382227189","7","https://lh3.googleusercontent.com/a-/ALV-UjWGzFDf1zWHCk-XmkJfeQbtkIIf2Q4r3Saadqztr5SP3PGVzebc=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/100722598453382227189?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","true","0","-6.9674646","110.2538909","Fasikhatun Nutqi","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"2 years ago","2022-06-25T03:50:04.920Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURPa0xTMEF3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPa0xTMEF3EAE!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgIDOkLS0Aw%7CCgwI7IvalQYQ2MCNtwM%7C?hl=en-US","102917023376622364422","15","https://lh3.googleusercontent.com/a-/ALV-UjXbqUd5Fv8VdLrCl3HvyCG-cpKCy_BxT1lGiXZ5cArsAEO3UiUu=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/102917023376622364422?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","false","1","-6.9674646","110.2538909","Mat Prayit","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"2 years ago","2022-05-05T08:36:06.846Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQyNkxEbDZ3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyNkxEbDZ3RRAB!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgID26LDl6wE%7CCgwI9pjOkwYQ-NHUkwM%7C?hl=en-US","113109898902844688462","12","https://lh3.googleusercontent.com/a/ACg8ocIu1hv-jPdVo2HV9fBFjqiWQKQKGT53RmEftCcOStGcSS5c_Q=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/113109898902844688462?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","true","0","-6.9674646","110.2538909","kholil masykur","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"2 years ago","2022-01-25T08:27:17.469Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURtNm95UzdRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtNm95UzdRRRAB!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgIDm6oyS7QE%7CCgwI5ei-jwYQgJfz3wE%7C?hl=en-US","111773968780941078781","15","https://lh3.googleusercontent.com/a-/ALV-UjVO8PsW7NRI_hmowKLcilgdBLBXpiVmoXm5fr26Y9uP4tcSh47N=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/111773968780941078781?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","true","0","-6.9674646","110.2538909","Ivan Arifin93","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"2 years ago","2022-01-06T15:33:03.067Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNtM2Zyd2hRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtM2Zyd2hRRRAB!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgICm3frwhQE%7CCgsIr5fcjgYQ0OOBIA%7C?hl=en-US","105357882613834853722","11","https://lh3.googleusercontent.com/a-/ALV-UjXWOPgKCZFKwL9S0mmwHSGqoKfJyaCVbp0mB6ER_s5un9WscaU=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/105357882613834853722?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","false","0","-6.9674646","110.2538909","HHZ 713","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"4 years ago","2020-03-04T17:13:17.768Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURzN3NEV1BnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzN3NEV1BnEAE!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgIDs7sDWPg%7CCgwIrcP_8gUQoNqx7gI%7C?hl=en-US","108800736727640497343","0","https://lh3.googleusercontent.com/a/ACg8ocL-EbltlUiBb9znJS9o82qv6JeFXJyVfLMjWEXk3eCQy7fUtw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/108800736727640497343?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"27J3+JFR, Mranggen, Protomulyo, Kec. Kaliwungu Sel., Kabupaten Kendal, Jawa Tengah 51372, Indonesia","Shrine","Shrine","6377367372953213636","Kendal Regency","ID","0x2e705e141ab97c4b:0x5880f5d6430adac4","https://lh5.googleusercontent.com/p/AF1QipOiJa9ozzDL_5QGO4kFnW4qrgWnyUMMP-sQcYm7=w408-h306-k-no","false","false","0","-6.9674646","110.2538909","Irfan Talapan","Mranggen, Protomulyo, Kaliwungu Selatan","false","ChIJS3y5GhRecC4RxNoKQ9b1gFg","51372",,"4 years ago","2020-01-18T09:08:13.194Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzd0xxdEhREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzd0xxdEhREAE!2m1!1s0x0:0x5880f5d6430adac4!3m1!1s2@1:CIHM0ogKEICAgICswLqtHQ%7CCgsI_ZWL8QUQoPDIXA%7C?hl=en-US","113481831468780200786","1","https://lh3.googleusercontent.com/a/ACg8ocJ4slHhg2q6ts9JFVkpPgwWZeoxq2Z7HWsbtlE-f49bKxA4yg=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/113481831468780200786?hl=en-US","66","Direct Detail URL: https://www.google.com/maps/place/Tomb+of+Sunan+Katong+Kaliwungu/@-6.967512,110.2535115,19.55z/data=!4m14!1m5!3m4!2zNsKwNTgnMDIuMyJTIDExMMKwMTUnMTQuMiJF!8m2!3d-6.9672942!4d110.2539338!3m7!1s0x2e705e141ab97c4b:0x5880f5d6430adac4!8m2!3d-6.9674646!4d110.2538909!9m1!1b1!16s%2Fg%2F11bwc0kng9?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","27J3+JFR","false",,,"Tomb of Sunan Katong Kaliwungu","4.8","https://www.google.com/maps/search/?api=1&query=Tomb%20of%20Sunan%20Katong%20Kaliwungu&query_place_id=ChIJS3y5GhRecC4RxNoKQ9b1gFg"
"Jl. Purwosari IB, Tambakrejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50174, Indonesia","Mosque","Mosque","3875381277034361414","Semarang City","ID","0x2e70f3416922ab87:0x35c81ebd22d53246","https://lh5.googleusercontent.com/p/AF1QipOnwPFrWoRfL0XaZHUwPqtOs310eKTUIyj2yP_6=w408-h306-k-no","false","false","0","-6.9576532","110.4449709","triyoga Adi","Tambakrejo, Gayamsari","false","ChIJh6siaUHzcC4RRjLVIr0eyDU","50174",,"5 years ago","2019-01-14T11:28:28.738Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJMWJMWVd3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJMWJMWVd3EAE!2m1!1s0x0:0x35c81ebd22d53246!3m1!1s2@1:CIHM0ogKEICAgIDI1bLYWw%7CCgwI3OTx4QUQ0Kr33wI%7C?hl=en","117554498535686448502","4","https://lh3.googleusercontent.com/a/ACg8ocKioX_ALLN28GwAzBNbLXsaajrhni8iwHm4-oz8vp1aqcX_pMU=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/117554498535686448502?hl=en","72","Direct Detail URL: https://www.google.com/maps/place/Masjid+Jami+Terboyo/@-6.9575937,110.4443544,19.59z/data=!4m12!1m5!3m4!2zNsKwNTcnMjYuMyJTIDExMMKwMjYnNDAuNCJF!8m2!3d-6.9573114!4d110.4445669!3m5!1s0x2e70f3416922ab87:0x35c81ebd22d53246!8m2!3d-6.9576532!4d110.4449709!16s%2Fg%2F11cjht0rjh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Purwosari IB","false",,,"Masjid Besar Terboyo","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Besar%20Terboyo&query_place_id=ChIJh6siaUHzcC4RRjLVIr0eyDU"
"Jl. Purwosari IB, Tambakrejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50174, Indonesia","Mosque","Mosque","3875381277034361414","Semarang City","ID","0x2e70f3416922ab87:0x35c81ebd22d53246","https://lh5.googleusercontent.com/p/AF1QipOnwPFrWoRfL0XaZHUwPqtOs310eKTUIyj2yP_6=w408-h306-k-no","false","false","0","-6.9576532","110.4449709","Abdul Aziz","Tambakrejo, Gayamsari","false","ChIJh6siaUHzcC4RRjLVIr0eyDU","50174",,"5 years ago","2019-01-05T08:24:13.388Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJenJldk53EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJenJldk53EAE!2m1!1s0x0:0x35c81ebd22d53246!3m1!1s2@1:CIHM0ogKEICAgIDIzrevNw%7CCgwIrdPB4QUQuPSFuQE%7C?hl=en","117031599161314547974","7","https://lh3.googleusercontent.com/a-/ALV-UjVCvROHtJHt9g-1w2gNNYxU-5u7p_xeBwPjkT5ZS2aj23rLVHsR=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/117031599161314547974?hl=en","72","Direct Detail URL: https://www.google.com/maps/place/Masjid+Jami+Terboyo/@-6.9575937,110.4443544,19.59z/data=!4m12!1m5!3m4!2zNsKwNTcnMjYuMyJTIDExMMKwMjYnNDAuNCJF!8m2!3d-6.9573114!4d110.4445669!3m5!1s0x2e70f3416922ab87:0x35c81ebd22d53246!8m2!3d-6.9576532!4d110.4449709!16s%2Fg%2F11cjht0rjh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","3","Central Java","Jl. Purwosari IB","false",,,"Masjid Besar Terboyo","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Besar%20Terboyo&query_place_id=ChIJh6siaUHzcC4RRjLVIr0eyDU"
"Jl. Purwosari IB, Tambakrejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50174, Indonesia","Mosque","Mosque","3875381277034361414","Semarang City","ID","0x2e70f3416922ab87:0x35c81ebd22d53246","https://lh5.googleusercontent.com/p/AF1QipOnwPFrWoRfL0XaZHUwPqtOs310eKTUIyj2yP_6=w408-h306-k-no","false","true","0","-6.9576532","110.4449709","Madhater Jafo","Tambakrejo, Gayamsari","false","ChIJh6siaUHzcC4RRjLVIr0eyDU","50174",,"5 years ago","2018-12-27T04:35:43.543Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJdkplMVF3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdkplMVF3EAE!2m1!1s0x0:0x35c81ebd22d53246!3m1!1s2@1:CIHM0ogKEICAgIDIvJe1Qw%7CCgwIn62R4QUQnrmogwI%7C?hl=en","108426342346519620400","14","https://lh3.googleusercontent.com/a/ACg8ocJw8N6Q5wMaPIB_SWTJCY3QeZtyC9W2YP9bFT-F6WdHj1bzGQ=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108426342346519620400?hl=en","72","Direct Detail URL: https://www.google.com/maps/place/Masjid+Jami+Terboyo/@-6.9575937,110.4443544,19.59z/data=!4m12!1m5!3m4!2zNsKwNTcnMjYuMyJTIDExMMKwMjYnNDAuNCJF!8m2!3d-6.9573114!4d110.4445669!3m5!1s0x2e70f3416922ab87:0x35c81ebd22d53246!8m2!3d-6.9576532!4d110.4449709!16s%2Fg%2F11cjht0rjh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Purwosari IB","false",,,"Masjid Besar Terboyo","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Besar%20Terboyo&query_place_id=ChIJh6siaUHzcC4RRjLVIr0eyDU"
"Jl. Purwosari IB, Tambakrejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah 50174, Indonesia","Mosque","Mosque","3875381277034361414","Semarang City","ID","0x2e70f3416922ab87:0x35c81ebd22d53246","https://lh5.googleusercontent.com/p/AF1QipOnwPFrWoRfL0XaZHUwPqtOs310eKTUIyj2yP_6=w408-h306-k-no","false","true","0","-6.9576532","110.4449709","Jumiati_j753","Tambakrejo, Gayamsari","false","ChIJh6siaUHzcC4RRjLVIr0eyDU","50174",,"5 years ago","2018-12-13T08:06:54.968Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNJei1YQVB3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJei1YQVB3EAE!2m1!1s0x0:0x35c81ebd22d53246!3m1!1s2@1:CIHM0ogKEICAgICIz-XAPw%7CCgwInqbI4AUQo-r-zQM%7C?hl=en","115803552303890602839","11","https://lh3.googleusercontent.com/a-/ALV-UjW52AwyjIN2sRUAbkHdj5i2PRvGGAyfD39S55mRPbLF6jamznd7=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/115803552303890602839?hl=en","72","Direct Detail URL: https://www.google.com/maps/place/Masjid+Jami+Terboyo/@-6.9575937,110.4443544,19.59z/data=!4m12!1m5!3m4!2zNsKwNTcnMjYuMyJTIDExMMKwMjYnNDAuNCJF!8m2!3d-6.9573114!4d110.4445669!3m5!1s0x2e70f3416922ab87:0x35c81ebd22d53246!8m2!3d-6.9576532!4d110.4449709!16s%2Fg%2F11cjht0rjh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Purwosari IB","false",,,"Masjid Besar Terboyo","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Besar%20Terboyo&query_place_id=ChIJh6siaUHzcC4RRjLVIr0eyDU"
